Trace
Swept SA
A.21.04,N9000B
3790000000,-108.979034423828
3800000000,-77.9465866088867
3810000000,-107.022796630859
3820000000,-81.0162200927734
3830000000,-110.863693237305
3840000000,-79.638313293457
3850000000,-112.985054016113
3860000000,-80.8463973999023
3870000000,-110.421508789063
3880000000,-79.7846603393555
3890000000,-109.415435791016
3900000000,-77.4185562133789
3910000000,-107.884765625
3920000000,-81.1591262817383
3930000000,-107.819259643555
3940000000,-81.8269805908203
3950000000,-109.706802368164
3960000000,-80.9678726196289
3970000000,-110.16535949707
3980000000,-81.155632019043
3990000000,-114.654624938965
4000000000,-65.2415771484375
4010000000,-110.928558349609
4020000000,-81.8866653442383
4030000000,-113.871528625488
4040000000,-81.8005905151367
4050000000,-110.219451904297
4060000000,-81.7242660522461
4070000000,-114.203247070313
4080000000,-81.3783569335938
4090000000,-119.841377258301
4100000000,-78.7730331420898
4110000000,-110.651969909668
4120000000,-80.07763671875
4130000000,-109.125198364258
4140000000,-80.8014755249023
4150000000,-111.210998535156
4160000000,-81.0129470825195
4170000000,-110.783134460449
4180000000,-79.7907867431641
4190000000,-110.12126159668
4200000000,-81.305793762207
4210000000,-109.751396179199
4220000000,-81.672492980957
4230000000,-108.03736114502
4240000000,-80.2686004638672
4250000000,-107.503494262695
4260000000,-81.4047470092773
4270000000,-110.073318481445
4280000000,-81.2105178833008
4290000000,-111.77473449707
4300000000,-81.2294769287109
4310000000,-113.834800720215
4320000000,-80.4995040893555
4330000000,-111.573066711426
4340000000,-81.4876251220703
4350000000,-111.16145324707
4360000000,-80.5077285766602
4370000000,-107.637237548828
4380000000,-80.6080932617188
4390000000,-111.423446655273
4400000000,-80.0763397216797
4410000000,-110.873878479004
4420000000,-80.1074600219727
4430000000,-108.57689666748
4440000000,-80.8131866455078
4450000000,-108.360198974609
4460000000,-82.4115600585938
4470000000,-111.539428710938
4480000000,-81.718864440918
4490000000,-116.731704711914
4500000000,-82.1389541625977
4510000000,-124.788879394531
4520000000,-81.9974746704102
4530000000,-113.457656860352
4540000000,-82.880744934082
4550000000,-110.394309997559
4560000000,-80.8671646118164
4570000000,-109.082824707031
4580000000,-82.677116394043
4590000000,-111.706527709961
4600000000,-82.2348556518555
4610000000,-110.344947814941
4620000000,-81.9028091430664
4630000000,-111.198539733887
4640000000,-82.065299987793
4650000000,-108.617485046387
4660000000,-82.556884765625
4670000000,-108.314193725586
4680000000,-83.220588684082
4690000000,-113.292106628418
4700000000,-82.6009063720703
4710000000,-115.427780151367
4720000000,-83.090705871582
4730000000,-110.893280029297
4740000000,-82.787727355957
4750000000,-110.043190002441
4760000000,-83.2473831176758
4770000000,-115.249282836914
4780000000,-84.5104827880859
4790000000,-116.164649963379
4800000000,-83.7059631347656
4810000000,-112.584381103516
4820000000,-82.9415664672852
4830000000,-114.383842468262
4840000000,-82.3344650268555
4850000000,-110.63249206543
4860000000,-83.9220352172852
4870000000,-114.316566467285
4880000000,-83.1764144897461
4890000000,-114.122116088867
4900000000,-83.005989074707
4910000000,-116.37816619873
4920000000,-82.72265625
4930000000,-111.289474487305
4940000000,-81.7635726928711
4950000000,-112.510185241699
4960000000,-81.2933959960938
4970000000,-110.768463134766
4980000000,-82.8298110961914
4990000000,-115.067375183105
5000000000,-82.197639465332
5010000000,-110.800102233887
5020000000,-82.4678268432617
5030000000,-109.244026184082
5040000000,-82.4243850708008
5050000000,-108.209938049316
5060000000,-81.3750228881836
5070000000,-115.164237976074
5080000000,-81.6059341430664
5090000000,-108.470397949219
5100000000,-82.7037658691406
5110000000,-112.48168182373
5120000000,-83.02197265625
5130000000,-110.634414672852
5140000000,-83.1108627319336
5150000000,-111.370262145996
5160000000,-80.3157196044922
5170000000,-109.096618652344
5180000000,-82.3294677734375
5190000000,-110.822166442871
5200000000,-82.1861419677734
5210000000,-113.411796569824
5220000000,-81.5086135864258
5230000000,-111.420433044434
5240000000,-81.8751754760742
5250000000,-116.602081298828
5260000000,-81.75
5270000000,-108.812149047852
5280000000,-81.6419830322266
5290000000,-114.629776000977
5300000000,-82.1479949951172
5310000000,-109.730056762695
5320000000,-81.1473159790039
5330000000,-115.912330627441
5340000000,-82.3331985473633
5350000000,-121.929405212402
5360000000,-80.8883209228516
5370000000,-113.848281860352
5380000000,-80.4639587402344
5390000000,-110.89143371582
5400000000,-82.7347183227539
5410000000,-112.774536132813
5420000000,-82.2392272949219
5430000000,-112.709884643555
5440000000,-80.8621826171875
5450000000,-111.35383605957
5460000000,-82.1395034790039
5470000000,-107.695281982422
5480000000,-81.8978424072266
5490000000,-116.65747833252
5500000000,-80.2890777587891
5510000000,-112.280227661133
5520000000,-81.1330108642578
5530000000,-110.397354125977
5540000000,-82.9326248168945
5550000000,-112.408485412598
5560000000,-81.7231216430664
5570000000,-111.240341186523
5580000000,-82.5401077270508
5590000000,-110.783813476563
5600000000,-81.3916015625
5610000000,-108.984436035156
5620000000,-81.5872192382813
5630000000,-114.419769287109
5640000000,-82.5968780517578
5650000000,-112.285537719727
5660000000,-83.5459365844727
5670000000,-111.448081970215
5680000000,-82.6436080932617
5690000000,-113.052764892578
5700000000,-82.5558929443359
5710000000,-113.886169433594
5720000000,-83.0855941772461
5730000000,-115.411140441895
5740000000,-82.1223907470703
5750000000,-116.273887634277
5760000000,-82.3847045898438
5770000000,-112.144882202148
5780000000,-83.7722702026367
5790000000,-113.422233581543
5800000000,-82.5466918945313
5810000000,-115.400253295898
5820000000,-82.590950012207
5830000000,-116.18790435791
5840000000,-82.6793212890625
5850000000,-116.198341369629
5860000000,-82.7013168334961
5870000000,-110.376747131348
5880000000,-81.915901184082
5890000000,-112.061248779297
5900000000,-76.9159774780273
5910000000,-110.459014892578
5920000000,-82.4000091552734
5930000000,-111.181053161621
5940000000,-81.8178863525391
5950000000,-113.407379150391
5960000000,-82.6190948486328
5970000000,-109.606300354004
5980000000,-82.6514053344727
5990000000,-115.626945495605
6000000000,-64.5435485839844
6010000000,-106.872413635254
6020000000,-83.0242156982422
6030000000,-115.117057800293
6040000000,-82.5643539428711
6050000000,-110.074096679688
6060000000,-81.2884140014648
6070000000,-110.380996704102
6080000000,-81.8032455444336
6090000000,-117.260429382324
6100000000,-79.9990005493164
6110000000,-109.206367492676
6120000000,-81.0442428588867
6130000000,-107.274711608887
6140000000,-80.297737121582
6150000000,-111.255668640137
6160000000,-80.492561340332
6170000000,-112.678932189941
6180000000,-80.6195983886719
6190000000,-114.47093963623
6200000000,-79.6981811523438
6210000000,-106.243347167969
6220000000,-81.8769989013672
6230000000,-109.383079528809
6240000000,-80.9581451416016
6250000000,-107.528648376465
6260000000,-79.9832077026367
6270000000,-106.548141479492
6280000000,-81.422966003418
6290000000,-109.900650024414
6300000000,-81.2920227050781
6310000000,-111.872550964355
6320000000,-80.7139587402344
6330000000,-108.636405944824
6340000000,-79.8531341552734
6350000000,-117.480430603027
6360000000,-81.2988739013672
6370000000,-112.341972351074
6380000000,-81.6128311157227
6390000000,-108.873291015625
6400000000,-79.927619934082
6410000000,-112.407730102539
6420000000,-80.5056610107422
6430000000,-108.607940673828
6440000000,-79.1093826293945
6450000000,-113.720001220703
6460000000,-80.7958984375
6470000000,-109.966995239258
6480000000,-82.029182434082
6490000000,-110.63703918457
6500000000,-80.9680557250977
6510000000,-107.663276672363
6520000000,-80.1207275390625
6530000000,-114.406265258789
6540000000,-80.8843612670898
6550000000,-109.685852050781
6560000000,-80.8964538574219
6570000000,-106.626365661621
6580000000,-79.7429504394531
6590000000,-109.059837341309
6600000000,-80.1468963623047
6610000000,-113.251220703125
6620000000,-80.1611862182617
6630000000,-108.730003356934
6640000000,-80.5529098510742
6650000000,-109.247550964355
6660000000,-79.0866546630859
6670000000,-109.854118347168
6680000000,-77.8918533325195
6690000000,-108.827545166016
6700000000,-79.9490127563477
6710000000,-110.447189331055
6720000000,-78.1031799316406
6730000000,-110.667465209961
6740000000,-79.3765411376953
6750000000,-110.087303161621
6760000000,-78.7841796875
6770000000,-107.070220947266
6780000000,-79.8393630981445
6790000000,-111.79256439209
6800000000,-78.9019088745117
6810000000,-105.452186584473
6820000000,-78.651123046875
6830000000,-107.642692565918
6840000000,-78.6905212402344
6850000000,-105.977661132813
6860000000,-78.3418121337891
6870000000,-110.996147155762
6880000000,-78.6136322021484
6890000000,-107.406524658203
6900000000,-77.932487487793
6910000000,-109.998062133789
6920000000,-77.6776351928711
6930000000,-110.344985961914
6940000000,-77.9257278442383
6950000000,-107.515472412109
6960000000,-77.0288619995117
6970000000,-108.302993774414
6980000000,-76.8509216308594
6990000000,-111.665176391602
7000000000,-77.2721710205078
7010000000,-104.607437133789
7020000000,-78.5719680786133
7030000000,-108.746856689453
7040000000,-76.8508377075195
7050000000,-107.183052062988
7060000000,-76.7086944580078
7070000000,-105.144371032715
7080000000,-77.4686813354492
7090000000,-105.139778137207
7100000000,-77.8439559936523
7110000000,-108.689254760742
7120000000,-78.1511917114258
7130000000,-108.446914672852
7140000000,-78.5489883422852
7150000000,-110.388374328613
7160000000,-78.2051467895508
7170000000,-103.922874450684
7180000000,-78.1991500854492
7190000000,-109.65234375
7200000000,-77.5315856933594
7210000000,-108.048095703125
7220000000,-78.9461441040039
7230000000,-108.136596679688
7240000000,-77.4283142089844
7250000000,-110.155372619629
7260000000,-78.6637649536133
7270000000,-108.237327575684
7280000000,-77.7581100463867
7290000000,-109.877174377441
7300000000,-79.2792510986328
7310000000,-110.659515380859
