"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.07500000000E+009, -9.90403346824E+001, +0.00000000000E+000
+8.08000000000E+009, -1.10824251584E+002, +0.00000000000E+000
+8.08500000000E+009, -1.10673219125E+002, +0.00000000000E+000
+8.09000000000E+009, -1.14528247997E+002, +0.00000000000E+000
+8.09500000000E+009, -9.96117154294E+001, +0.00000000000E+000
+8.10000000000E+009, -1.12092563494E+002, +0.00000000000E+000
+8.10500000000E+009, -1.14118756445E+002, +0.00000000000E+000
+8.11000000000E+009, -1.20618602046E+002, +0.00000000000E+000
+8.11500000000E+009, -1.18334805987E+002, +0.00000000000E+000
+8.12000000000E+009, -1.21471208645E+002, +0.00000000000E+000
+8.12500000000E+009, -1.23609785969E+002, +0.00000000000E+000
+8.13000000000E+009, -1.27573376431E+002, +0.00000000000E+000
+8.13500000000E+009, -1.28304407014E+002, +0.00000000000E+000
+8.14000000000E+009, -1.19653618990E+002, +0.00000000000E+000
+8.14500000000E+009, -1.22442343068E+002, +0.00000000000E+000
+8.15000000000E+009, -1.26733527705E+002, +0.00000000000E+000
+8.15500000000E+009, -1.15692114671E+002, +0.00000000000E+000
+8.16000000000E+009, -1.21697363419E+002, +0.00000000000E+000
+8.16500000000E+009, -1.11310935261E+002, +0.00000000000E+000
+8.17000000000E+009, -1.06943094744E+002, +0.00000000000E+000
+8.17500000000E+009, -1.17188856609E+002, +0.00000000000E+000
+8.18000000000E+009, -1.23399316072E+002, +0.00000000000E+000
+8.18500000000E+009, -1.23373134427E+002, +0.00000000000E+000
+8.19000000000E+009, -1.12621464532E+002, +0.00000000000E+000
+8.19500000000E+009, -1.18625999861E+002, +0.00000000000E+000
+8.20000000000E+009, -1.11315538949E+002, +0.00000000000E+000
+8.20500000000E+009, -1.24694978950E+002, +0.00000000000E+000
+8.21000000000E+009, -1.21311630913E+002, +0.00000000000E+000
+8.21500000000E+009, -1.24173714483E+002, +0.00000000000E+000
+8.22000000000E+009, -1.22437786563E+002, +0.00000000000E+000
+8.22500000000E+009, -1.34050279062E+002, +0.00000000000E+000
+8.23000000000E+009, -1.34645916313E+002, +0.00000000000E+000
+8.23500000000E+009, -1.35490114038E+002, +0.00000000000E+000
+8.24000000000E+009, -1.35135177169E+002, +0.00000000000E+000
+8.24500000000E+009, -1.27197954151E+002, +0.00000000000E+000
+8.25000000000E+009, -1.30639168930E+002, +0.00000000000E+000
+8.25500000000E+009, -1.29055052507E+002, +0.00000000000E+000
+8.26000000000E+009, -1.24744826411E+002, +0.00000000000E+000
+8.26500000000E+009, -1.31930257881E+002, +0.00000000000E+000
+8.27000000000E+009, -1.24471508365E+002, +0.00000000000E+000
+8.27500000000E+009, -1.21006757170E+002, +0.00000000000E+000
+8.28000000000E+009, -1.25086153165E+002, +0.00000000000E+000
+8.28500000000E+009, -1.27119246619E+002, +0.00000000000E+000
+8.29000000000E+009, -1.27863810925E+002, +0.00000000000E+000
+8.29500000000E+009, -1.26214873461E+002, +0.00000000000E+000
+8.30000000000E+009, -1.19471756035E+002, +0.00000000000E+000
+8.30500000000E+009, -1.31308431800E+002, +0.00000000000E+000
+8.31000000000E+009, -1.34469644407E+002, +0.00000000000E+000
+8.31500000000E+009, -1.33331548895E+002, +0.00000000000E+000
+8.32000000000E+009, -1.18706779427E+002, +0.00000000000E+000
+8.32500000000E+009, -1.19162983184E+002, +0.00000000000E+000
+8.33000000000E+009, -1.28360297429E+002, +0.00000000000E+000
+8.33500000000E+009, -1.28662169478E+002, +0.00000000000E+000
+8.34000000000E+009, -1.60382037076E+002, +0.00000000000E+000
+8.34500000000E+009, -1.41438097474E+002, +0.00000000000E+000
+8.35000000000E+009, -1.58667173668E+002, +0.00000000000E+000
+8.35500000000E+009, -1.38288336163E+002, +0.00000000000E+000
+8.36000000000E+009, -1.43443919193E+002, +0.00000000000E+000
+8.36500000000E+009, -1.36131213844E+002, +0.00000000000E+000
+8.37000000000E+009, -1.34125853031E+002, +0.00000000000E+000
+8.37500000000E+009, -1.40465480651E+002, +0.00000000000E+000
+8.38000000000E+009, -1.27125806457E+002, +0.00000000000E+000
+8.38500000000E+009, -1.12577016176E+002, +0.00000000000E+000
+8.39000000000E+009, -1.01729590077E+002, +0.00000000000E+000
+8.39500000000E+009, -9.21510443554E+001, +0.00000000000E+000
+8.40000000000E+009, -1.12266909412E+002, +0.00000000000E+000
+8.40500000000E+009, -5.54246923074E+001, +0.00000000000E+000
+8.41000000000E+009, -5.33283688859E+001, +0.00000000000E+000
+8.41500000000E+009, -6.08260199252E+001, +0.00000000000E+000
+8.42000000000E+009, -4.79040413687E+001, +0.00000000000E+000
+8.42500000000E+009, -3.28470636573E+001, +0.00000000000E+000
+8.43000000000E+009, -6.31608755646E+001, +0.00000000000E+000
+8.43500000000E+009, -3.57297910701E+001, +0.00000000000E+000
+8.44000000000E+009, -3.22388197193E+001, +0.00000000000E+000
+8.44500000000E+009, -6.64992168048E+001, +0.00000000000E+000
+8.45000000000E+009, -1.58187725034E+001, +0.00000000000E+000
+8.45500000000E+009, -3.75831389937E+001, +0.00000000000E+000
+8.46000000000E+009, -6.29458627378E+001, +0.00000000000E+000
+8.46500000000E+009, -3.62075048631E+001, +0.00000000000E+000
+8.47000000000E+009, -1.66910218863E+001, +0.00000000000E+000
+8.47500000000E+009, -4.54021150596E+001, +0.00000000000E+000
+8.48000000000E+009, -7.17556750210E+001, +0.00000000000E+000
+8.48500000000E+009, -6.79320384415E+001, +0.00000000000E+000
+8.49000000000E+009, -1.89940180760E+001, +0.00000000000E+000
+8.49500000000E+009, -3.26968721089E+001, +0.00000000000E+000
+8.50000000000E+009, -4.55789797225E+001, +0.00000000000E+000
