"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.13200000000E+009, -3.17517939492E+000, +0.00000000000E+000
+8.13500000000E+009, -3.22131242954E+000, +0.00000000000E+000
+8.13800000000E+009, -3.18178413270E+000, +0.00000000000E+000
+8.14100000000E+009, -3.17651791976E+000, +0.00000000000E+000
+8.14400000000E+009, -3.13821868193E+000, +0.00000000000E+000
+8.14700000000E+009, -3.03359870020E+000, +0.00000000000E+000
+8.15000000000E+009, -2.91778286579E+000, +0.00000000000E+000
+8.15300000000E+009, -2.95699117925E+000, +0.00000000000E+000
+8.15600000000E+009, -2.74471509212E+000, +0.00000000000E+000
+8.15900000000E+009, -2.80638583212E+000, +0.00000000000E+000
+8.16200000000E+009, -2.68784257412E+000, +0.00000000000E+000
+8.16500000000E+009, -2.71397087437E+000, +0.00000000000E+000
+8.16800000000E+009, -2.69437345203E+000, +0.00000000000E+000
+8.17100000000E+009, -2.68096327697E+000, +0.00000000000E+000
+8.17400000000E+009, -2.54494247215E+000, +0.00000000000E+000
+8.17700000000E+009, -2.41376394653E+000, +0.00000000000E+000
+8.18000000000E+009, -2.39411433529E+000, +0.00000000000E+000
+8.18300000000E+009, -2.56210059139E+000, +0.00000000000E+000
+8.18600000000E+009, -2.32780184616E+000, +0.00000000000E+000
+8.18900000000E+009, -2.48452247572E+000, +0.00000000000E+000
+8.19200000000E+009, -2.41309930273E+000, +0.00000000000E+000
+8.19500000000E+009, -2.63917728327E+000, +0.00000000000E+000
+8.19800000000E+009, -2.50063472601E+000, +0.00000000000E+000
+8.20100000000E+009, -2.74860814901E+000, +0.00000000000E+000
+8.20400000000E+009, -2.76075211783E+000, +0.00000000000E+000
+8.20700000000E+009, -2.76004952232E+000, +0.00000000000E+000
+8.21000000000E+009, -2.84753374534E+000, +0.00000000000E+000
+8.21300000000E+009, -2.82629222848E+000, +0.00000000000E+000
+8.21600000000E+009, -3.09469390102E+000, +0.00000000000E+000
+8.21900000000E+009, -3.02298477757E+000, +0.00000000000E+000
+8.22200000000E+009, -3.07048964125E+000, +0.00000000000E+000
+8.22500000000E+009, -3.15414790155E+000, +0.00000000000E+000
+8.22800000000E+009, -3.14335083417E+000, +0.00000000000E+000
+8.23100000000E+009, -3.19212816436E+000, +0.00000000000E+000
+8.23400000000E+009, -3.26919058631E+000, +0.00000000000E+000
+8.23700000000E+009, -3.08300560793E+000, +0.00000000000E+000
+8.24000000000E+009, -3.08321988757E+000, +0.00000000000E+000
+8.24300000000E+009, -3.09844465228E+000, +0.00000000000E+000
+8.24600000000E+009, -3.05256663065E+000, +0.00000000000E+000
+8.24900000000E+009, -2.90933914060E+000, +0.00000000000E+000
+8.25200000000E+009, -2.85563284496E+000, +0.00000000000E+000
+8.25500000000E+009, -2.62279721068E+000, +0.00000000000E+000
+8.25800000000E+009, -2.79262127923E+000, +0.00000000000E+000
+8.26100000000E+009, -2.46678845887E+000, +0.00000000000E+000
+8.26400000000E+009, -2.40041205297E+000, +0.00000000000E+000
+8.26700000000E+009, -2.52696469796E+000, +0.00000000000E+000
+8.27000000000E+009, -2.49438889983E+000, +0.00000000000E+000
+8.27300000000E+009, -2.51573495659E+000, +0.00000000000E+000
+8.27600000000E+009, -2.48644925116E+000, +0.00000000000E+000
+8.27900000000E+009, -2.39588287349E+000, +0.00000000000E+000
+8.28200000000E+009, -2.50793648154E+000, +0.00000000000E+000
+8.28500000000E+009, -2.51306271781E+000, +0.00000000000E+000
+8.28800000000E+009, -2.53154920197E+000, +0.00000000000E+000
+8.29100000000E+009, -2.42270216621E+000, +0.00000000000E+000
+8.29400000000E+009, -2.53669023330E+000, +0.00000000000E+000
+8.29700000000E+009, -2.72078387174E+000, +0.00000000000E+000
+8.30000000000E+009, -2.85600861848E+000, +0.00000000000E+000
