"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.16900165000E+010, -4.66133576302E+001, +0.00000000000E+000
+1.17600160000E+010, -4.79410884662E+001, +0.00000000000E+000
+1.18300155000E+010, -4.78301457720E+001, +0.00000000000E+000
+1.19000150000E+010, -4.83060879321E+001, +0.00000000000E+000
+1.19700145000E+010, -5.37842210447E+001, +0.00000000000E+000
+1.20400140000E+010, -5.08354821582E+001, +0.00000000000E+000
+1.21100135000E+010, -4.97993702899E+001, +0.00000000000E+000
+1.21800130000E+010, -4.89076995132E+001, +0.00000000000E+000
+1.22500125000E+010, -4.95457793218E+001, +0.00000000000E+000
+1.23200120000E+010, -5.07645600954E+001, +0.00000000000E+000
+1.23900115000E+010, -5.12346721247E+001, +0.00000000000E+000
+1.24600110000E+010, -5.26802657631E+001, +0.00000000000E+000
+1.25300105000E+010, -5.27759583520E+001, +0.00000000000E+000
+1.26000100000E+010, -5.40365851245E+001, +0.00000000000E+000
+1.26700095000E+010, -5.47726805729E+001, +0.00000000000E+000
+1.27400090000E+010, -5.47725927360E+001, +0.00000000000E+000
+1.28100085000E+010, -5.52058976774E+001, +0.00000000000E+000
+1.28800080000E+010, -5.60229607605E+001, +0.00000000000E+000
+1.29500075000E+010, -5.75218549696E+001, +0.00000000000E+000
+1.30200070000E+010, -5.75999942936E+001, +0.00000000000E+000
+1.30900065000E+010, -5.77878622635E+001, +0.00000000000E+000
+1.31600060000E+010, -5.85822098764E+001, +0.00000000000E+000
+1.32300055000E+010, -5.83890484966E+001, +0.00000000000E+000
+1.33000050000E+010, -6.21624829901E+001, +0.00000000000E+000
+1.33700045000E+010, -5.99124731599E+001, +0.00000000000E+000
+1.34400040000E+010, -7.39683802329E+001, +0.00000000000E+000
+1.35100035000E+010, -6.37374184650E+001, +0.00000000000E+000
+1.35800030000E+010, -6.78740225953E+001, +0.00000000000E+000
+1.36500025000E+010, -6.93974495522E+001, +0.00000000000E+000
+1.37200020000E+010, -6.55083882786E+001, +0.00000000000E+000
+1.37900015000E+010, -6.81525869702E+001, +0.00000000000E+000
+1.38600010000E+010, -6.73484771511E+001, +0.00000000000E+000
+1.39300005000E+010, -6.17814428795E+001, +0.00000000000E+000
+1.40000000000E+010, -6.16762369905E+001, +0.00000000000E+000
