"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.37120000000E+009, -1.27121484670E+001, +0.00000000000E+000
+5.39100000000E+009, -1.46631570355E+001, +0.00000000000E+000
+5.41080000000E+009, -1.51445267232E+001, +0.00000000000E+000
+5.43060000000E+009, -1.41233153115E+001, +0.00000000000E+000
+5.45040000000E+009, -1.23587936124E+001, +0.00000000000E+000
+5.47020000000E+009, -1.18624294685E+001, +0.00000000000E+000
+5.49000000000E+009, -1.33862670486E+001, +0.00000000000E+000
+5.50980000000E+009, -1.48936258691E+001, +0.00000000000E+000
+5.52960000000E+009, -1.49728862713E+001, +0.00000000000E+000
+5.54940000000E+009, -1.37949160902E+001, +0.00000000000E+000
+5.56920000000E+009, -1.23829014342E+001, +0.00000000000E+000
+5.58900000000E+009, -1.22038644712E+001, +0.00000000000E+000
+5.60880000000E+009, -1.36533883377E+001, +0.00000000000E+000
+5.62860000000E+009, -1.48193435480E+001, +0.00000000000E+000
+5.64840000000E+009, -1.48411431785E+001, +0.00000000000E+000
+5.66820000000E+009, -1.37925223785E+001, +0.00000000000E+000
+5.68800000000E+009, -1.25370143275E+001, +0.00000000000E+000
+5.70780000000E+009, -1.26002432030E+001, +0.00000000000E+000
+5.72760000000E+009, -1.37777470438E+001, +0.00000000000E+000
+5.74740000000E+009, -1.47068394692E+001, +0.00000000000E+000
+5.76720000000E+009, -1.46578267006E+001, +0.00000000000E+000
+5.78700000000E+009, -1.39879655131E+001, +0.00000000000E+000
+5.80680000000E+009, -1.31148250110E+001, +0.00000000000E+000
+5.82660000000E+009, -1.32055648576E+001, +0.00000000000E+000
+5.84640000000E+009, -1.40663380559E+001, +0.00000000000E+000
+5.86620000000E+009, -1.48632075758E+001, +0.00000000000E+000
+5.88600000000E+009, -1.53793127976E+001, +0.00000000000E+000
+5.90580000000E+009, -1.52880509348E+001, +0.00000000000E+000
+5.92560000000E+009, -1.50935604595E+001, +0.00000000000E+000
+5.94540000000E+009, -1.50651295745E+001, +0.00000000000E+000
+5.96520000000E+009, -1.58874529979E+001, +0.00000000000E+000
+5.98500000000E+009, -1.67023144512E+001, +0.00000000000E+000
+6.00480000000E+009, -1.75743329085E+001, +0.00000000000E+000
+6.02460000000E+009, -1.78199460007E+001, +0.00000000000E+000
+6.04440000000E+009, -1.74549552923E+001, +0.00000000000E+000
+6.06420000000E+009, -1.72543477182E+001, +0.00000000000E+000
+6.08400000000E+009, -1.71382419314E+001, +0.00000000000E+000
+6.10380000000E+009, -1.79297149514E+001, +0.00000000000E+000
+6.12360000000E+009, -1.89304878155E+001, +0.00000000000E+000
+6.14340000000E+009, -1.92473688147E+001, +0.00000000000E+000
+6.16320000000E+009, -1.89520422096E+001, +0.00000000000E+000
+6.18300000000E+009, -1.83633184877E+001, +0.00000000000E+000
+6.20280000000E+009, -1.83282221319E+001, +0.00000000000E+000
+6.22260000000E+009, -1.90547785305E+001, +0.00000000000E+000
+6.24240000000E+009, -1.98341150906E+001, +0.00000000000E+000
+6.26220000000E+009, -2.04395030698E+001, +0.00000000000E+000
+6.28200000000E+009, -1.96316892088E+001, +0.00000000000E+000
+6.30180000000E+009, -1.84458227268E+001, +0.00000000000E+000
+6.32160000000E+009, -1.78606642520E+001, +0.00000000000E+000
+6.34140000000E+009, -1.86845079445E+001, +0.00000000000E+000
+6.36120000000E+009, -1.96197116875E+001, +0.00000000000E+000
+6.38100000000E+009, -1.98906140004E+001, +0.00000000000E+000
+6.40080000000E+009, -1.95185307530E+001, +0.00000000000E+000
+6.42060000000E+009, -1.82599471210E+001, +0.00000000000E+000
+6.44040000000E+009, -1.73426335626E+001, +0.00000000000E+000
+6.46020000000E+009, -1.79098309193E+001, +0.00000000000E+000
+6.48000000000E+009, -1.86804584482E+001, +0.00000000000E+000
