"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.70505550000E+009, -3.62614307835E+000, +0.00000000000E+000
+5.74005400000E+009, -3.19968463580E+000, +0.00000000000E+000
+5.77505250000E+009, -3.48308792122E+000, +0.00000000000E+000
+5.81005100000E+009, -3.61217341338E+000, +0.00000000000E+000
+5.84504950000E+009, -3.36204692988E+000, +0.00000000000E+000
+5.88004800000E+009, -3.82782846799E+000, +0.00000000000E+000
+5.91504650000E+009, -3.52352339289E+000, +0.00000000000E+000
+5.95004500000E+009, -3.34042955520E+000, +0.00000000000E+000
+5.98504350000E+009, -3.80409182100E+000, +0.00000000000E+000
+6.02004200000E+009, -3.56360918227E+000, +0.00000000000E+000
+6.05504050000E+009, -3.55897572889E+000, +0.00000000000E+000
+6.09003900000E+009, -3.80462562072E+000, +0.00000000000E+000
+6.12503750000E+009, -3.62519538972E+000, +0.00000000000E+000
+6.16003600000E+009, -3.66304883800E+000, +0.00000000000E+000
+6.19503450000E+009, -3.70219318528E+000, +0.00000000000E+000
+6.23003300000E+009, -3.63613362429E+000, +0.00000000000E+000
+6.26503150000E+009, -3.76452867608E+000, +0.00000000000E+000
+6.30003000000E+009, -4.06133793665E+000, +0.00000000000E+000
+6.33502850000E+009, -3.74968061290E+000, +0.00000000000E+000
+6.37002700000E+009, -3.53694427834E+000, +0.00000000000E+000
+6.40502550000E+009, -4.37102270883E+000, +0.00000000000E+000
+6.44002400000E+009, -3.81394814634E+000, +0.00000000000E+000
+6.47502250000E+009, -3.51113441387E+000, +0.00000000000E+000
+6.51002100000E+009, -4.57672162200E+000, +0.00000000000E+000
+6.54501950000E+009, -3.68060057502E+000, +0.00000000000E+000
+6.58001800000E+009, -3.94978080475E+000, +0.00000000000E+000
+6.61501650000E+009, -4.56552309277E+000, +0.00000000000E+000
+6.65001500000E+009, -3.66535219710E+000, +0.00000000000E+000
+6.68501350000E+009, -4.85568303906E+000, +0.00000000000E+000
+6.72001200000E+009, -3.98257440633E+000, +0.00000000000E+000
+6.75501050000E+009, -4.32134707313E+000, +0.00000000000E+000
+6.79000900000E+009, -5.14989759067E+000, +0.00000000000E+000
+6.82500750000E+009, -4.46008958343E+000, +0.00000000000E+000
+6.86000600000E+009, -4.87414914523E+000, +0.00000000000E+000
+6.89500450000E+009, -4.27506497355E+000, +0.00000000000E+000
+6.93000300000E+009, -5.46310696398E+000, +0.00000000000E+000
+6.96500150000E+009, -5.67216122859E+000, +0.00000000000E+000
+7.00000000000E+009, -6.37151134010E+000, +0.00000000000E+000
