"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.67005700000E+009, -1.10310416371E+001, +0.00000000000E+000
+5.70505550000E+009, -1.01603485421E+001, +0.00000000000E+000
+5.74005400000E+009, -1.14092766868E+001, +0.00000000000E+000
+5.77505250000E+009, -1.03797270438E+001, +0.00000000000E+000
+5.81005100000E+009, -1.02651076712E+001, +0.00000000000E+000
+5.84504950000E+009, -1.04010068473E+001, +0.00000000000E+000
+5.88004800000E+009, -9.28077669462E+000, +0.00000000000E+000
+5.91504650000E+009, -1.10491267388E+001, +0.00000000000E+000
+5.95004500000E+009, -1.19424588210E+001, +0.00000000000E+000
+5.98504350000E+009, -1.10830297272E+001, +0.00000000000E+000
+6.02004200000E+009, -1.37938388892E+001, +0.00000000000E+000
+6.05504050000E+009, -1.52991989460E+001, +0.00000000000E+000
+6.09003900000E+009, -2.14020774021E+001, +0.00000000000E+000
+6.12503750000E+009, -2.65337340267E+001, +0.00000000000E+000
+6.16003600000E+009, -1.90476131413E+001, +0.00000000000E+000
+6.19503450000E+009, -1.49074477003E+001, +0.00000000000E+000
+6.23003300000E+009, -1.47230611325E+001, +0.00000000000E+000
+6.26503150000E+009, -1.40501429211E+001, +0.00000000000E+000
+6.30003000000E+009, -1.13251155625E+001, +0.00000000000E+000
+6.33502850000E+009, -1.16753912820E+001, +0.00000000000E+000
+6.37002700000E+009, -1.38200273756E+001, +0.00000000000E+000
+6.40502550000E+009, -1.05505116381E+001, +0.00000000000E+000
+6.44002400000E+009, -1.07459256440E+001, +0.00000000000E+000
+6.47502250000E+009, -1.40981817729E+001, +0.00000000000E+000
+6.51002100000E+009, -1.11062320090E+001, +0.00000000000E+000
+6.54501950000E+009, -1.32750217309E+001, +0.00000000000E+000
+6.58001800000E+009, -1.81212981873E+001, +0.00000000000E+000
+6.61501650000E+009, -1.69050759603E+001, +0.00000000000E+000
+6.65001500000E+009, -2.16967775873E+001, +0.00000000000E+000
+6.68501350000E+009, -2.64894933719E+001, +0.00000000000E+000
+6.72001200000E+009, -1.42764765245E+001, +0.00000000000E+000
+6.75501050000E+009, -1.19383651300E+001, +0.00000000000E+000
+6.79000900000E+009, -1.62380550474E+001, +0.00000000000E+000
+6.82500750000E+009, -1.46768309198E+001, +0.00000000000E+000
+6.86000600000E+009, -1.49889963301E+001, +0.00000000000E+000
+6.89500450000E+009, -1.64519342535E+001, +0.00000000000E+000
+6.93000300000E+009, -1.23334670653E+001, +0.00000000000E+000
+6.96500150000E+009, -1.29020359137E+001, +0.00000000000E+000
+7.00000000000E+009, -1.67481236639E+001, +0.00000000000E+000
