"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.05000000000E+009, +6.83397128480E-001, +0.00000000000E+000
+8.05500000000E+009, +6.85425661903E-001, +0.00000000000E+000
+8.06000000000E+009, +6.89650096395E-001, +0.00000000000E+000
+8.06500000000E+009, +6.85159815206E-001, +0.00000000000E+000
+8.07000000000E+009, +6.93949446962E-001, +0.00000000000E+000
+8.07500000000E+009, +6.87960423722E-001, +0.00000000000E+000
+8.08000000000E+009, +6.75231100864E-001, +0.00000000000E+000
+8.08500000000E+009, +6.90727077096E-001, +0.00000000000E+000
+8.09000000000E+009, +6.73406545567E-001, +0.00000000000E+000
+8.09500000000E+009, +6.73154315135E-001, +0.00000000000E+000
+8.10000000000E+009, +6.65158144179E-001, +0.00000000000E+000
+8.10500000000E+009, +6.62650361813E-001, +0.00000000000E+000
+8.11000000000E+009, +6.65172244109E-001, +0.00000000000E+000
+8.11500000000E+009, +6.67629408527E-001, +0.00000000000E+000
+8.12000000000E+009, +6.71027108859E-001, +0.00000000000E+000
+8.12500000000E+009, +6.77837587678E-001, +0.00000000000E+000
+8.13000000000E+009, +6.77983460837E-001, +0.00000000000E+000
+8.13500000000E+009, +7.00930472139E-001, +0.00000000000E+000
+8.14000000000E+009, +6.99958783538E-001, +0.00000000000E+000
+8.14500000000E+009, +7.02107556638E-001, +0.00000000000E+000
+8.15000000000E+009, +7.16457728977E-001, +0.00000000000E+000
+8.15500000000E+009, +7.05944730278E-001, +0.00000000000E+000
+8.16000000000E+009, +7.15502737323E-001, +0.00000000000E+000
+8.16500000000E+009, +7.04595120551E-001, +0.00000000000E+000
+8.17000000000E+009, +7.06641060104E-001, +0.00000000000E+000
+8.17500000000E+009, +6.86103097103E-001, +0.00000000000E+000
+8.18000000000E+009, +6.82685168216E-001, +0.00000000000E+000
+8.18500000000E+009, +6.71645977089E-001, +0.00000000000E+000
+8.19000000000E+009, +6.51244614523E-001, +0.00000000000E+000
+8.19500000000E+009, +6.56212369918E-001, +0.00000000000E+000
+8.20000000000E+009, +6.40880012858E-001, +0.00000000000E+000
+8.20500000000E+009, +6.44819433413E-001, +0.00000000000E+000
+8.21000000000E+009, +6.48254900463E-001, +0.00000000000E+000
+8.21500000000E+009, +6.57274460068E-001, +0.00000000000E+000
+8.22000000000E+009, +6.67604055742E-001, +0.00000000000E+000
+8.22500000000E+009, +6.82332097273E-001, +0.00000000000E+000
+8.23000000000E+009, +6.88047086967E-001, +0.00000000000E+000
+8.23500000000E+009, +7.13287829352E-001, +0.00000000000E+000
+8.24000000000E+009, +7.19689025986E-001, +0.00000000000E+000
+8.24500000000E+009, +7.26130471190E-001, +0.00000000000E+000
+8.25000000000E+009, +7.23018753644E-001, +0.00000000000E+000
+8.25500000000E+009, +7.25519874091E-001, +0.00000000000E+000
+8.26000000000E+009, +7.14827574317E-001, +0.00000000000E+000
+8.26500000000E+009, +7.18039748741E-001, +0.00000000000E+000
+8.27000000000E+009, +6.88024893306E-001, +0.00000000000E+000
+8.27500000000E+009, +6.73153819128E-001, +0.00000000000E+000
+8.28000000000E+009, +6.70293119343E-001, +0.00000000000E+000
+8.28500000000E+009, +6.47469579565E-001, +0.00000000000E+000
+8.29000000000E+009, +6.32281845707E-001, +0.00000000000E+000
+8.29500000000E+009, +6.27032091629E-001, +0.00000000000E+000
+8.30000000000E+009, +6.24686302071E-001, +0.00000000000E+000
+8.30500000000E+009, +6.32623814615E-001, +0.00000000000E+000
+8.31000000000E+009, +6.35373413539E-001, +0.00000000000E+000
+8.31500000000E+009, +6.49267158437E-001, +0.00000000000E+000
+8.32000000000E+009, +6.61426451603E-001, +0.00000000000E+000
+8.32500000000E+009, +6.77130930237E-001, +0.00000000000E+000
+8.33000000000E+009, +6.92638380418E-001, +0.00000000000E+000
+8.33500000000E+009, +7.09459313128E-001, +0.00000000000E+000
+8.34000000000E+009, +7.20612347965E-001, +0.00000000000E+000
+8.34500000000E+009, +7.13586860180E-001, +0.00000000000E+000
+8.35000000000E+009, +7.28280505547E-001, +0.00000000000E+000
+8.35500000000E+009, +7.18939165361E-001, +0.00000000000E+000
+8.36000000000E+009, +7.15317003224E-001, +0.00000000000E+000
+8.36500000000E+009, +6.98538848551E-001, +0.00000000000E+000
+8.37000000000E+009, +6.64202165640E-001, +0.00000000000E+000
+8.37500000000E+009, +6.64046232441E-001, +0.00000000000E+000
+8.38000000000E+009, +6.40501447059E-001, +0.00000000000E+000
+8.38500000000E+009, +6.26919683820E-001, +0.00000000000E+000
+8.39000000000E+009, +6.10083604007E-001, +0.00000000000E+000
+8.39500000000E+009, +6.03625148399E-001, +0.00000000000E+000
+8.40000000000E+009, +6.13038050356E-001, +0.00000000000E+000
+8.40500000000E+009, +6.10771286000E-001, +0.00000000000E+000
+8.41000000000E+009, +6.18191899631E-001, +0.00000000000E+000
+8.41500000000E+009, +6.37310938962E-001, +0.00000000000E+000
+8.42000000000E+009, +6.38801838964E-001, +0.00000000000E+000
+8.42500000000E+009, +6.65545776487E-001, +0.00000000000E+000
+8.43000000000E+009, +6.77493360955E-001, +0.00000000000E+000
+8.43500000000E+009, +6.84980484846E-001, +0.00000000000E+000
+8.44000000000E+009, +7.03452293257E-001, +0.00000000000E+000
+8.44500000000E+009, +7.12609237972E-001, +0.00000000000E+000
+8.45000000000E+009, +7.04783040195E-001, +0.00000000000E+000
+8.45500000000E+009, +7.04674220681E-001, +0.00000000000E+000
+8.46000000000E+009, +7.08385561604E-001, +0.00000000000E+000
+8.46500000000E+009, +6.84675012027E-001, +0.00000000000E+000
+8.47000000000E+009, +6.64436530868E-001, +0.00000000000E+000
+8.47500000000E+009, +6.37388253584E-001, +0.00000000000E+000
+8.48000000000E+009, +6.30691869643E-001, +0.00000000000E+000
+8.48500000000E+009, +6.10053652860E-001, +0.00000000000E+000
+8.49000000000E+009, +6.14435738537E-001, +0.00000000000E+000
+8.49500000000E+009, +5.98939134500E-001, +0.00000000000E+000
+8.50000000000E+009, +5.97717925923E-001, +0.00000000000E+000
