"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.12000000000E+009, -1.56364567604E+002, +0.00000000000E+000
+8.12500000000E+009, -1.59199860414E+002, +0.00000000000E+000
+8.13000000000E+009, -1.61127197045E+002, +0.00000000000E+000
+8.13500000000E+009, -1.62726799902E+002, +0.00000000000E+000
+8.14000000000E+009, -1.64982592304E+002, +0.00000000000E+000
+8.14500000000E+009, -1.67171186126E+002, +0.00000000000E+000
+8.15000000000E+009, -1.68212850623E+002, +0.00000000000E+000
+8.15500000000E+009, -1.72645663198E+002, +0.00000000000E+000
+8.16000000000E+009, -1.73837214814E+002, +0.00000000000E+000
+8.16500000000E+009, -1.78846619554E+002, +0.00000000000E+000
+8.17000000000E+009, +1.79514358845E+002, +0.00000000000E+000
+8.17500000000E+009, +1.77738200427E+002, +0.00000000000E+000
+8.18000000000E+009, +1.75857322421E+002, +0.00000000000E+000
+8.18500000000E+009, +1.73573648072E+002, +0.00000000000E+000
+8.19000000000E+009, +1.70892424502E+002, +0.00000000000E+000
+8.19500000000E+009, +1.67369628378E+002, +0.00000000000E+000
+8.20000000000E+009, +1.65728558839E+002, +0.00000000000E+000
+8.20500000000E+009, +1.62242438218E+002, +0.00000000000E+000
+8.21000000000E+009, +1.59689813521E+002, +0.00000000000E+000
+8.21500000000E+009, +1.58209045454E+002, +0.00000000000E+000
+8.22000000000E+009, +1.54549553564E+002, +0.00000000000E+000
+8.22500000000E+009, +1.51945350790E+002, +0.00000000000E+000
+8.23000000000E+009, +1.52453215291E+002, +0.00000000000E+000
+8.23500000000E+009, +1.50170599562E+002, +0.00000000000E+000
+8.24000000000E+009, +1.46312019649E+002, +0.00000000000E+000
+8.24500000000E+009, +1.43905421384E+002, +0.00000000000E+000
+8.25000000000E+009, +1.40654700572E+002, +0.00000000000E+000
+8.25500000000E+009, +1.39210922671E+002, +0.00000000000E+000
+8.26000000000E+009, +1.35168846041E+002, +0.00000000000E+000
+8.26500000000E+009, +1.34384010772E+002, +0.00000000000E+000
+8.27000000000E+009, +1.28001248655E+002, +0.00000000000E+000
+8.27500000000E+009, +1.30216369900E+002, +0.00000000000E+000
+8.28000000000E+009, +1.26191306255E+002, +0.00000000000E+000
+8.28500000000E+009, +1.25510107915E+002, +0.00000000000E+000
+8.29000000000E+009, +1.21583365859E+002, +0.00000000000E+000
+8.29500000000E+009, +1.21517092515E+002, +0.00000000000E+000
+8.30000000000E+009, +1.16857662511E+002, +0.00000000000E+000
+8.30500000000E+009, +1.16244244961E+002, +0.00000000000E+000
+8.31000000000E+009, +1.14104298394E+002, +0.00000000000E+000
+8.31500000000E+009, +1.13416511506E+002, +0.00000000000E+000
+8.32000000000E+009, +1.06124357783E+002, +0.00000000000E+000
+8.32500000000E+009, +1.03739245507E+002, +0.00000000000E+000
+8.33000000000E+009, +1.02601086577E+002, +0.00000000000E+000
+8.33500000000E+009, +1.05264177697E+002, +0.00000000000E+000
+8.34000000000E+009, +9.96266832479E+001, +0.00000000000E+000
+8.34500000000E+009, +9.33321299132E+001, +0.00000000000E+000
+8.35000000000E+009, +9.38375068934E+001, +0.00000000000E+000
+8.35500000000E+009, +9.08413529404E+001, +0.00000000000E+000
+8.36000000000E+009, +8.72662349520E+001, +0.00000000000E+000
+8.36500000000E+009, +8.58033791524E+001, +0.00000000000E+000
+8.37000000000E+009, +8.06795629451E+001, +0.00000000000E+000
+8.37500000000E+009, +8.21194694807E+001, +0.00000000000E+000
+8.38000000000E+009, +7.89551066385E+001, +0.00000000000E+000
+8.38500000000E+009, +7.68420945117E+001, +0.00000000000E+000
+8.39000000000E+009, +7.37878334454E+001, +0.00000000000E+000
+8.39500000000E+009, +7.32989593357E+001, +0.00000000000E+000
+8.40000000000E+009, +7.15061113996E+001, +0.00000000000E+000
+8.40500000000E+009, +6.50416421916E+001, +0.00000000000E+000
+8.41000000000E+009, +6.27510857990E+001, +0.00000000000E+000
+8.41500000000E+009, +6.52846784596E+001, +0.00000000000E+000
+8.42000000000E+009, +6.03628693929E+001, +0.00000000000E+000
+8.42500000000E+009, +5.86116182794E+001, +0.00000000000E+000
+8.43000000000E+009, +5.31452329649E+001, +0.00000000000E+000
+8.43500000000E+009, +5.02959999746E+001, +0.00000000000E+000
+8.44000000000E+009, +4.93136562116E+001, +0.00000000000E+000
+8.44500000000E+009, +4.39487148095E+001, +0.00000000000E+000
+8.45000000000E+009, +4.28816296382E+001, +0.00000000000E+000
+8.45500000000E+009, +4.07536155806E+001, +0.00000000000E+000
+8.46000000000E+009, +3.66334826731E+001, +0.00000000000E+000
+8.46500000000E+009, +3.31981679506E+001, +0.00000000000E+000
+8.47000000000E+009, +3.19265394087E+001, +0.00000000000E+000
+8.47500000000E+009, +3.09796766386E+001, +0.00000000000E+000
+8.48000000000E+009, +2.58936163634E+001, +0.00000000000E+000
+8.48500000000E+009, +2.41558682626E+001, +0.00000000000E+000
+8.49000000000E+009, +2.45678959039E+001, +0.00000000000E+000
+8.49500000000E+009, +2.16910956733E+001, +0.00000000000E+000
+8.50000000000E+009, +1.69365586520E+001, +0.00000000000E+000
