"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.08500000000E+009, +3.86424553633E+001, +0.00000000000E+000
+8.09000000000E+009, +4.10658355231E+001, +0.00000000000E+000
+8.09500000000E+009, +2.89134918744E+001, +0.00000000000E+000
+8.10000000000E+009, +2.79546537830E+001, +0.00000000000E+000
+8.10500000000E+009, +2.46820953629E+001, +0.00000000000E+000
+8.11000000000E+009, +2.26415935285E+001, +0.00000000000E+000
+8.11500000000E+009, +1.69635635819E+001, +0.00000000000E+000
+8.12000000000E+009, +1.20482024659E+001, +0.00000000000E+000
+8.12500000000E+009, +7.24181577185E+000, +0.00000000000E+000
+8.13000000000E+009, +2.67981485596E+000, +0.00000000000E+000
+8.13500000000E+009, +3.22192602336E-001, +0.00000000000E+000
+8.14000000000E+009, -5.14625058953E+000, +0.00000000000E+000
+8.14500000000E+009, -8.53859929339E+000, +0.00000000000E+000
+8.15000000000E+009, -1.12938358884E+001, +0.00000000000E+000
+8.15500000000E+009, -1.14645415334E+001, +0.00000000000E+000
+8.16000000000E+009, -1.50554189759E+001, +0.00000000000E+000
+8.16500000000E+009, -1.65703339680E+001, +0.00000000000E+000
+8.17000000000E+009, -1.63001822883E+001, +0.00000000000E+000
+8.17500000000E+009, -2.12031819093E+001, +0.00000000000E+000
+8.18000000000E+009, -1.99695553073E+001, +0.00000000000E+000
+8.18500000000E+009, -2.17285345988E+001, +0.00000000000E+000
+8.19000000000E+009, -2.38031269805E+001, +0.00000000000E+000
+8.19500000000E+009, -2.57793543284E+001, +0.00000000000E+000
+8.20000000000E+009, -2.34097195137E+001, +0.00000000000E+000
+8.20500000000E+009, -3.08743296261E+001, +0.00000000000E+000
+8.21000000000E+009, -3.11810988749E+001, +0.00000000000E+000
+8.21500000000E+009, -3.25648856440E+001, +0.00000000000E+000
+8.22000000000E+009, -3.05640615657E+001, +0.00000000000E+000
+8.22500000000E+009, -3.85884492005E+001, +0.00000000000E+000
+8.23000000000E+009, -3.54801934918E+001, +0.00000000000E+000
+8.23500000000E+009, -4.29004351413E+001, +0.00000000000E+000
+8.24000000000E+009, -4.14465561444E+001, +0.00000000000E+000
+8.24500000000E+009, -4.34978152871E+001, +0.00000000000E+000
+8.25000000000E+009, -4.42167849120E+001, +0.00000000000E+000
+8.25500000000E+009, -4.87266828415E+001, +0.00000000000E+000
+8.26000000000E+009, -5.16626487106E+001, +0.00000000000E+000
+8.26500000000E+009, -5.00952789353E+001, +0.00000000000E+000
+8.27000000000E+009, -5.40626127907E+001, +0.00000000000E+000
+8.27500000000E+009, -5.27690575472E+001, +0.00000000000E+000
+8.28000000000E+009, -5.48403568917E+001, +0.00000000000E+000
+8.28500000000E+009, -5.81803539205E+001, +0.00000000000E+000
+8.29000000000E+009, -5.82019503179E+001, +0.00000000000E+000
+8.29500000000E+009, -5.61379887251E+001, +0.00000000000E+000
+8.30000000000E+009, -5.73044865797E+001, +0.00000000000E+000
+8.30500000000E+009, -6.04239330744E+001, +0.00000000000E+000
+8.31000000000E+009, -5.96984522667E+001, +0.00000000000E+000
+8.31500000000E+009, -6.11489073196E+001, +0.00000000000E+000
+8.32000000000E+009, -6.52486699607E+001, +0.00000000000E+000
+8.32500000000E+009, -6.49745058394E+001, +0.00000000000E+000
+8.33000000000E+009, -6.64926808255E+001, +0.00000000000E+000
+8.33500000000E+009, -6.91329570669E+001, +0.00000000000E+000
+8.34000000000E+009, -7.31503268979E+001, +0.00000000000E+000
+8.34500000000E+009, -7.21783261344E+001, +0.00000000000E+000
+8.35000000000E+009, -7.40993149334E+001, +0.00000000000E+000
+8.35500000000E+009, -7.73666408224E+001, +0.00000000000E+000
+8.36000000000E+009, -7.57002043745E+001, +0.00000000000E+000
+8.36500000000E+009, -8.06464241773E+001, +0.00000000000E+000
+8.37000000000E+009, -7.99712952451E+001, +0.00000000000E+000
+8.37500000000E+009, -8.50630389429E+001, +0.00000000000E+000
+8.38000000000E+009, -8.37028344065E+001, +0.00000000000E+000
+8.38500000000E+009, -8.32359666552E+001, +0.00000000000E+000
+8.39000000000E+009, -8.55726786142E+001, +0.00000000000E+000
+8.39500000000E+009, -8.43262983248E+001, +0.00000000000E+000
+8.40000000000E+009, -8.63266249327E+001, +0.00000000000E+000
+8.40500000000E+009, -8.72428529782E+001, +0.00000000000E+000
+8.41000000000E+009, -9.07692601176E+001, +0.00000000000E+000
+8.41500000000E+009, -9.10260356661E+001, +0.00000000000E+000
+8.42000000000E+009, -9.22114282824E+001, +0.00000000000E+000
+8.42500000000E+009, -9.32672106794E+001, +0.00000000000E+000
+8.43000000000E+009, -9.38223222102E+001, +0.00000000000E+000
+8.43500000000E+009, -9.74789086342E+001, +0.00000000000E+000
+8.44000000000E+009, -1.00810330345E+002, +0.00000000000E+000
+8.44500000000E+009, -1.00182701803E+002, +0.00000000000E+000
+8.45000000000E+009, -1.02129539092E+002, +0.00000000000E+000
+8.45500000000E+009, -1.03391646628E+002, +0.00000000000E+000
+8.46000000000E+009, -1.08401767897E+002, +0.00000000000E+000
+8.46500000000E+009, -1.07011803369E+002, +0.00000000000E+000
+8.47000000000E+009, -1.08017846992E+002, +0.00000000000E+000
+8.47500000000E+009, -1.10703606862E+002, +0.00000000000E+000
+8.48000000000E+009, -1.13199393918E+002, +0.00000000000E+000
+8.48500000000E+009, -1.14936219515E+002, +0.00000000000E+000
+8.49000000000E+009, -1.13188532907E+002, +0.00000000000E+000
+8.49500000000E+009, -1.13893597181E+002, +0.00000000000E+000
+8.50000000000E+009, -1.15612696636E+002, +0.00000000000E+000
